id,Title,Author,Year,Genre
1,10-Day Green Smoothie Cleanse,JJ Smith,2016,Non Fiction
2,11/22/63: A Novel,Stephen King,2011,Fiction
3,12 Rules for Life: An Antidote to Chaos,Jordan B. Peterson,2018,Non Fiction
4,1984 (Signet Classics),George Orwell,2017,Fiction
5,"5,000 Awesome Facts (About Everything!) (National Geographic Kids)",National Geographic Kids,2019,Non Fiction
6,A Dance with Dragons (A Song of Ice and Fire),George R. R. Martin,2011,Fiction
7,A Game of Thrones / A Clash of Kings / A Storm of Swords / A Feast of Crows / A Dance with Dragons,George R. R. Martin,2014,Fiction
8,A Gentleman in Moscow: A Novel,Amor Towles,2017,Fiction
9,"A Higher Loyalty: Truth, Lies, and Leadership",James Comey,2018,Non Fiction
10,A Man Called Ove: A Novel,Fredrik Backman,2016,Fiction
11,A Man Called Ove: A Novel,Fredrik Backman,2017,Fiction
12,A Patriot's History of the United States: From Columbus's Great Discovery to the War on Terror,Larry Schweikart,2010,Non Fiction
13,A Stolen Life: A Memoir,Jaycee Dugard,2011,Non Fiction
14,A Wrinkle in Time (Time Quintet),Madeleine L'Engle,2018,Fiction
15,"Act Like a Lady, Think Like a Man: What Men Really Think About Love, Relationships, Intimacy, and Commitment",Steve Harvey,2009,Non Fiction
16,"Adult Coloring Book Designs: Stress Relief Coloring Book: Garden Designs, Mandalas, Animals, and Paisley Patterns",Adult Coloring Book Designs,2016,Non Fiction
17,Adult Coloring Book: Stress Relieving Animal Designs,Blue Star Coloring,2015,Non Fiction
18,Adult Coloring Book: Stress Relieving Patterns,Blue Star Coloring,2015,Non Fiction
19,"Adult Coloring Books: A Coloring Book for Adults Featuring Mandalas and Henna Inspired Flowers, Animals, and Paisleyâ€¦",Coloring Books for Adults,2015,Non Fiction
20,Alexander Hamilton,Ron Chernow,2016,Non Fiction
21,All the Light We Cannot See,Anthony Doerr,2014,Fiction
22,All the Light We Cannot See,Anthony Doerr,2015,Fiction
23,Allegiant,Veronica Roth,2013,Fiction
24,American Sniper: The Autobiography of the Most Lethal Sniper in U.S. Military History,Chris Kyle,2015,Non Fiction
25,And the Mountains Echoed,Khaled Hosseini,2013,Fiction
26,Arguing with Idiots: How to Stop Small Minds and Big Government,Glenn Beck,2009,Non Fiction
27,Astrophysics for People in a Hurry,Neil deGrasse Tyson,2017,Non Fiction
28,"Autobiography of Mark Twain, Vol. 1",Mark Twain,2010,Non Fiction
29,Baby Touch and Feel: Animals,DK,2015,Non Fiction
30,Balance (Angie's Extreme Stress Menders),Angie Grace,2015,Non Fiction
31,Barefoot Contessa Foolproof: Recipes You Can Trust: A Cookbook,Ina Garten,2012,Non Fiction
32,"Barefoot Contessa, How Easy Is That?: Fabulous Recipes & Easy Tips",Ina Garten,2010,Non Fiction
33,Becoming,Michelle Obama,2018,Non Fiction
34,Becoming,Michelle Obama,2019,Non Fiction
35,Being Mortal: Medicine and What Matters in the End,Atul Gawande,2015,Non Fiction
36,Between the World and Me,Ta-Nehisi Coates,2015,Non Fiction
37,Between the World and Me,Ta-Nehisi Coates,2016,Non Fiction
38,Born to Run,Bruce Springsteen,2016,Non Fiction
39,"Breaking Dawn (The Twilight Saga, Book 4)",Stephenie Meyer,2009,Fiction
40,"Broke: The Plan to Restore Our Trust, Truth and Treasure",Glenn Beck,2010,Non Fiction
41,"Brown Bear, Brown Bear, What Do You See?",Bill Martin Jr.,2017,Fiction
42,"Brown Bear, Brown Bear, What Do You See?",Bill Martin Jr.,2019,Fiction
43,"Cabin Fever (Diary of a Wimpy Kid, Book 6)",Jeff Kinney,2011,Fiction
44,Calm the F*ck Down: An Irreverent Adult Coloring Book (Irreverent Book Series),Sasha O'Hara,2016,Non Fiction
45,Can't Hurt Me: Master Your Mind and Defy the Odds,David Goggins,2019,Non Fiction
46,Capital in the Twenty First Century,Thomas Piketty,2014,Non Fiction
47,Catching Fire (The Hunger Games),Suzanne Collins,2010,Fiction
48,Catching Fire (The Hunger Games),Suzanne Collins,2011,Fiction
49,Catching Fire (The Hunger Games),Suzanne Collins,2012,Fiction
50,Cravings: Recipes for All the Food You Want to Eat: A Cookbook,Chrissy Teigen,2016,Non Fiction
51,Crazy Love: Overwhelmed by a Relentless God,Francis Chan,2009,Non Fiction
52,Crazy Love: Overwhelmed by a Relentless God,Francis Chan,2010,Non Fiction
53,Crazy Love: Overwhelmed by a Relentless God,Francis Chan,2011,Non Fiction
54,Crazy Rich Asians (Crazy Rich Asians Trilogy),Kevin Kwan,2018,Fiction
55,Creative Haven Creative Cats Coloring Book (Adult Coloring),Marjorie Sarnat,2015,Non Fiction
56,Creative Haven Owls Coloring Book (Adult Coloring),Marjorie Sarnat,2015,Non Fiction
57,Cutting for Stone,Abraham Verghese,2010,Fiction
58,Cutting for Stone,Abraham Verghese,2011,Fiction
59,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",BreneÌ Brown,2013,Non Fiction
60,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Malcolm Gladwell,2013,Non Fiction
61,Dead And Gone: A Sookie Stackhouse Novel (Sookie Stackhouse/True Blood),Charlaine Harris,2009,Fiction
62,"Dead in the Family (Sookie Stackhouse/True Blood, Book 10)",Charlaine Harris,2010,Fiction
63,"Dead Reckoning (Sookie Stackhouse/True Blood, Book 11)",Charlaine Harris,2011,Fiction
64,Dear Zoo: A Lift-the-Flap Book,Rod Campbell,2015,Fiction
65,Dear Zoo: A Lift-the-Flap Book,Rod Campbell,2016,Fiction
66,Dear Zoo: A Lift-the-Flap Book,Rod Campbell,2017,Fiction
67,Dear Zoo: A Lift-the-Flap Book,Rod Campbell,2018,Fiction
68,Decision Points,George W. Bush,2010,Non Fiction
69,"Delivering Happiness: A Path to Profits, Passion, and Purpose",Tony Hsieh,2010,Non Fiction
70,"Diagnostic and Statistical Manual of Mental Disorders, 5th Edition: DSM-5",American Psychiatric Association,2013,Non Fiction
71,"Diagnostic and Statistical Manual of Mental Disorders, 5th Edition: DSM-5",American Psychiatric Association,2014,Non Fiction
72,"Diary of a Wimpy Kid: Hard Luck, Book 8",Jeff Kinney,2013,Fiction
73,Diary of a Wimpy Kid: The Last Straw (Book 3),Jeff Kinney,2009,Fiction
74,Diary of a Wimpy Kid: The Long Haul,Jeff Kinney,2014,Fiction
75,Difficult Riddles For Smart Kids: 300 Difficult Riddles And Brain Teasers Families Will Love (Books for Smart Kids),M Prefontaine,2019,Non Fiction
76,Divergent,Veronica Roth,2013,Fiction
77,Divergent,Veronica Roth,2014,Fiction
78,Divergent / Insurgent,Veronica Roth,2014,Fiction
79,"Divine Soul Mind Body Healing and Transmission System: The Divine Way to Heal You, Humanity, Mother Earth, and Allâ€¦",Zhi Gang Sha,2009,Non Fiction
80,Doctor Sleep: A Novel,Stephen King,2013,Fiction
81,"Dog Days (Diary of a Wimpy Kid, Book 4) (Volume 4)",Jeff Kinney,2009,Fiction
82,Dog Man and Cat Kid: From the Creator of Captain Underpants (Dog Man #4),Dav Pilkey,2018,Fiction
83,Dog Man: A Tale of Two Kitties: From the Creator of Captain Underpants (Dog Man #3),Dav Pilkey,2017,Fiction
84,Dog Man: Brawl of the Wild: From the Creator of Captain Underpants (Dog Man #6),Dav Pilkey,2018,Fiction
85,Dog Man: Brawl of the Wild: From the Creator of Captain Underpants (Dog Man #6),Dav Pilkey,2019,Fiction
86,Dog Man: Fetch-22: From the Creator of Captain Underpants (Dog Man #8),Dav Pilkey,2019,Fiction
87,Dog Man: For Whom the Ball Rolls: From the Creator of Captain Underpants (Dog Man #7),Dav Pilkey,2019,Fiction
88,Dog Man: Lord of the Fleas: From the Creator of Captain Underpants (Dog Man #5),Dav Pilkey,2018,Fiction
89,Double Down (Diary of a Wimpy Kid #11),Jeff Kinney,2016,Fiction
90,Dover Creative Haven Art Nouveau Animal Designs Coloring Book (Creative Haven Coloring Books),Marty Noble,2015,Non Fiction
91,Drive: The Surprising Truth About What Motivates Us,Daniel H. Pink,2010,Non Fiction
92,Eat This Not That! Supermarket Survival Guide: The No-Diet Weight Loss Solution,David Zinczenko,2009,Non Fiction
93,"Eat This, Not That! Thousands of Simple Food Swaps that Can Save You 10, 20, 30 Pounds--or More!",David Zinczenko,2009,Non Fiction
94,"Eat to Live: The Amazing Nutrient-Rich Program for Fast and Sustained Weight Loss, Revised Edition",Joel Fuhrman MD,2011,Non Fiction
95,"Eat to Live: The Amazing Nutrient-Rich Program for Fast and Sustained Weight Loss, Revised Edition",Joel Fuhrman MD,2012,Non Fiction
96,Eclipse (Twilight Sagas),Stephenie Meyer,2009,Fiction
97,Eclipse (Twilight),Stephenie Meyer,2009,Fiction
98,Educated: A Memoir,Tara Westover,2018,Non Fiction
99,Educated: A Memoir,Tara Westover,2019,Non Fiction
100,"Enchanted Forest: An Inky Quest and Coloring book (Activity Books, Mindfulness and Meditation, Illustrated Floral Printsâ€¦",Johanna Basford,2015,Non Fiction
101,Fahrenheit 451,Ray Bradbury,2016,Fiction
102,Fahrenheit 451,Ray Bradbury,2018,Fiction
103,Fantastic Beasts and Where to Find Them: The Original Screenplay (Harry Potter),J.K. Rowling,2016,Fiction
104,Fear: Trump in the White House,Bob Woodward,2018,Non Fiction
105,Fifty Shades Darker,E L James,2012,Fiction
106,Fifty Shades Freed: Book Three of the Fifty Shades Trilogy (Fifty Shades of Grey Series) (English Edition),E L James,2012,Fiction
107,Fifty Shades of Grey: Book One of the Fifty Shades Trilogy (Fifty Shades of Grey Series),E L James,2012,Fiction
108,Fifty Shades of Grey: Book One of the Fifty Shades Trilogy (Fifty Shades of Grey Series),E L James,2013,Fiction
109,Fifty Shades Trilogy (Fifty Shades of Grey / Fifty Shades Darker / Fifty Shades Freed),E L James,2012,Fiction
110,Fire and Fury: Inside the Trump White House,Michael Wolff,2018,Non Fiction
111,First 100 Words,Roger Priddy,2014,Non Fiction
112,First 100 Words,Roger Priddy,2015,Non Fiction
113,First 100 Words,Roger Priddy,2016,Non Fiction
114,First 100 Words,Roger Priddy,2017,Non Fiction
115,First 100 Words,Roger Priddy,2018,Non Fiction
116,Food Rules: An Eater's Manual,Michael Pollan,2010,Non Fiction
117,Frozen (Little Golden Book),RH Disney,2014,Fiction
118,"Game Change: Obama and the Clintons, McCain and Palin, and the Race of a Lifetime",John Heilemann,2010,Non Fiction
119,Game of Thrones Boxed Set: A Game of Thrones/A Clash of Kings/A Storm of Swords/A Feast for Crows,George R.R. Martin,2011,Fiction
120,Game of Thrones Boxed Set: A Game of Thrones/A Clash of Kings/A Storm of Swords/A Feast for Crows,George R.R. Martin,2012,Fiction
121,Game of Thrones Boxed Set: A Game of Thrones/A Clash of Kings/A Storm of Swords/A Feast for Crows,George R.R. Martin,2013,Fiction
122,George Washington's Sacred Fire,Peter A. Lillback,2010,Non Fiction
123,George Washington's Secret Six: The Spy Ring That Saved the American Revolution,Brian Kilmeade,2013,Non Fiction
124,Giraffes Can't Dance,Giles Andreae,2015,Fiction
125,Giraffes Can't Dance,Giles Andreae,2016,Fiction
126,Giraffes Can't Dance,Giles Andreae,2017,Fiction
127,Giraffes Can't Dance,Giles Andreae,2018,Fiction
128,Giraffes Can't Dance,Giles Andreae,2019,Fiction
129,"Girl, Stop Apologizing: A Shame-Free Plan for Embracing and Achieving Your Goals",Rachel Hollis,2019,Non Fiction
130,"Girl, Wash Your Face: Stop Believing the Lies About Who You Are So You Can Become Who You Were Meant to Be",Rachel Hollis,2018,Non Fiction
131,"Girl, Wash Your Face: Stop Believing the Lies About Who You Are So You Can Become Who You Were Meant to Be",Rachel Hollis,2019,Non Fiction
132,"Glenn Beck's Common Sense: The Case Against an Out-of-Control Government, Inspired by Thomas Paine",Glenn Beck,2009,Non Fiction
133,Go Set a Watchman: A Novel,Harper Lee,2015,Fiction
134,Go the F**k to Sleep,Adam Mansbach,2011,Fiction
135,Going Rogue: An American Life,Sarah Palin,2009,Non Fiction
136,Gone Girl,Gillian Flynn,2012,Fiction
137,Gone Girl,Gillian Flynn,2013,Fiction
138,Gone Girl,Gillian Flynn,2014,Fiction
139,Good Days Start With Gratitude: A 52 Week Guide To Cultivate An Attitude Of Gratitude: Gratitude Journal,Pretty Simple Press,2019,Non Fiction
140,Good to Great: Why Some Companies Make the Leap and Others Don't,Jim Collins,2009,Non Fiction
141,Good to Great: Why Some Companies Make the Leap and Others Don't,Jim Collins,2010,Non Fiction
142,Good to Great: Why Some Companies Make the Leap and Others Don't,Jim Collins,2011,Non Fiction
143,Good to Great: Why Some Companies Make the Leap and Others Don't,Jim Collins,2012,Non Fiction
144,Goodnight Moon,Margaret Wise Brown,2017,Fiction
145,Goodnight Moon,Margaret Wise Brown,2018,Fiction
146,Goodnight Moon,Margaret Wise Brown,2019,Fiction
147,"Goodnight, Goodnight Construction Site (Hardcover Books for Toddlers, Preschool Books for Kids)",Sherri Duskey Rinker,2012,Fiction
148,"Goodnight, Goodnight Construction Site (Hardcover Books for Toddlers, Preschool Books for Kids)",Sherri Duskey Rinker,2013,Fiction
149,"Grain Brain: The Surprising Truth about Wheat, Carbs, and Sugar--Your Brain's Silent Killers",David Perlmutter MD,2014,Non Fiction
150,Grey: Fifty Shades of Grey as Told by Christian (Fifty Shades of Grey Series),E L James,2015,Fiction
151,Guts,Raina Telgemeier,2019,Non Fiction
152,Hamilton: The Revolution,Lin-Manuel Miranda,2016,Non Fiction
153,"Happy, Happy, Happy: My Life and Legacy as the Duck Commander",Phil Robertson,2013,Non Fiction
154,"Harry Potter and the Chamber of Secrets: The Illustrated Edition (Harry Potter, Book 2)",J.K. Rowling,2016,Fiction
155,"Harry Potter and the Cursed Child, Parts 1 & 2, Special Rehearsal Edition Script",J.K. Rowling,2016,Fiction
156,"Harry Potter and the Goblet of Fire: The Illustrated Edition (Harry Potter, Book 4) (4)",J. K. Rowling,2019,Fiction
157,"Harry Potter and the Prisoner of Azkaban: The Illustrated Edition (Harry Potter, Book 3)",J.K. Rowling,2017,Fiction
158,"Harry Potter and the Sorcerer's Stone: The Illustrated Edition (Harry Potter, Book 1)",J.K. Rowling,2016,Fiction
159,Harry Potter Coloring Book,Scholastic,2015,Non Fiction
160,Harry Potter Paperback Box Set (Books 1-7),J. K. Rowling,2016,Fiction
161,Have a Little Faith: A True Story,Mitch Albom,2009,Non Fiction
162,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Todd Burpo,2011,Non Fiction
163,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Todd Burpo,2012,Non Fiction
164,Hillbilly Elegy: A Memoir of a Family and Culture in Crisis,J. D. Vance,2016,Non Fiction
165,Hillbilly Elegy: A Memoir of a Family and Culture in Crisis,J. D. Vance,2017,Non Fiction
166,Homebody: A Guide to Creating Spaces You Never Want to Leave,Joanna Gaines,2018,Non Fiction
167,How to Win Friends & Influence People,Dale Carnegie,2014,Non Fiction
168,How to Win Friends & Influence People,Dale Carnegie,2015,Non Fiction
169,How to Win Friends & Influence People,Dale Carnegie,2016,Non Fiction
170,How to Win Friends & Influence People,Dale Carnegie,2017,Non Fiction
171,How to Win Friends & Influence People,Dale Carnegie,2018,Non Fiction
172,Howard Stern Comes Again,Howard Stern,2019,Non Fiction
173,Humans of New York,Brandon Stanton,2013,Non Fiction
174,Humans of New York,Brandon Stanton,2014,Non Fiction
175,Humans of New York : Stories,Brandon Stanton,2015,Non Fiction
176,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Allie Brosh,2013,Non Fiction
177,"I Am Confident, Brave & Beautiful: A Coloring Book for Girls",Hopscotch Girls,2019,Non Fiction
178,"I, Alex Cross",James Patterson,2009,Fiction
179,If Animals Kissed Good Night,Ann Whitford Paul,2017,Fiction
180,If Animals Kissed Good Night,Ann Whitford Paul,2019,Fiction
181,If I Stay,Gayle Forman,2014,Fiction
182,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Eric Larson,2011,Non Fiction
183,Inferno,Dan Brown,2013,Fiction
184,Inheritance: Book IV (Inheritance Cycle),Christopher Paolini,2011,Fiction
185,Instant Pot Pressure Cooker Cookbook: 500 Everyday Recipes for Beginners and Advanced Users. Try Easy and Healthyâ€¦,Jennifer Smith,2019,Non Fiction
186,Instant Pot Pressure Cooker Cookbook: 500 Everyday Recipes for Beginners and Advanced Users. Try Easy and Healthyâ€¦,Jennifer Smith,2018,Non Fiction
